Fecha;ConsumoTotal;Consumo
2017-09-30;0;0
2017-10-01;0;0
2017-10-02;0;0
2017-10-03;0;0
2017-10-04;0;0
2017-10-05;0;0
2017-10-06;0;0
2017-10-07;0;0
2017-10-08;0;0
2017-10-09;10260;13.9811976021295
2017-10-10;0;0
2017-10-11;4140;5.64153587454347
2017-10-12;0;0
2017-10-13;0;0
2017-10-14;0;0
2017-10-15;0;0
2017-10-16;0;0
2017-10-17;5080;6.92246430982629
2017-10-18;0;0
2017-10-19;0;0
2017-10-20;0;0
2017-10-21;0;0
2017-10-22;0;0
2017-10-23;0;0
2017-10-24;6310;8.59857279429211
2017-10-25;0;0
2017-10-26;0;0
2017-10-27;0;0
2017-10-28;0;0
2017-10-29;0;0
2017-10-30;7860;10.710742022684
2017-10-31;0;0
2017-11-01;0;0
2017-11-02;5350;7.29039056251391
2017-11-03;13340;18.1782822624179
2017-11-04;0;0
2017-11-05;0;0
2017-11-06;0;0
2017-11-07;0;0
2017-11-08;26590;36.2339224406065
2017-11-09;0;0
2017-11-10;26270;35.7978616966805
2017-11-11;0;0
2017-11-12;0;0
2017-11-13;0;0
2017-11-14;0;0
2017-11-15;24320;33.140616538381
2017-11-16;0;0
2017-11-17;17370;23.6699222562368
2017-11-18;0;0
2017-11-19;0;0
2017-11-20;18960;25.8365990776194
2017-11-21;0;0
2017-11-22;0;0
2017-11-23;0;0
2017-11-24;17490;23.833445035209
2017-11-25;0;0
2017-11-26;0;0
2017-11-27;18470;25.1688810634826
2017-11-28;0;0
2017-11-29;0;0
2017-11-30;0;0
2017-12-01;0;0
2017-12-02;0;0
2017-12-03;0;0
2017-12-04;0;0
2017-12-05;15730;21.4351109436157
2017-12-06;0;0
2017-12-07;0;0
2017-12-08;0;0
2017-12-09;21000;28.6164863201481
2017-12-10;2251.34372503683;3.06788318616512
2017-12-11;2468.44707355462;3.36372771011359
2017-12-12;2468.44707355648;3.36372771011612
2017-12-13;2468.44707355462;3.36372771011359
2017-12-14;2468.44707355462;3.36372771011359
2017-12-15;2468.44707355648;3.36372771011612
2017-12-16;2468.44707355462;3.36372771011359
2017-12-17;2468.44707355462;3.36372771011359
2017-12-18;20619.5267600771;28.0980193075082
2017-12-19;0;0
2017-12-20;0;0
2017-12-21;0;0
2017-12-22;0;0
2017-12-23;0;0
2017-12-24;0;0
2017-12-25;0;0
2017-12-26;0;0
2017-12-27;0;0
2017-12-28;0;0
2017-12-29;21570;29.3932195202664
2017-12-30;0;0
2017-12-31;0;0
2018-01-01;0;0
2018-01-02;0;0
2018-01-03;0;0
2018-01-04;0;0
2018-01-05;16280;22.1845903472386
2018-01-06;0;0
2018-01-07;0;0
2018-01-08;0;0
2018-01-09;0;0
2018-01-10;0;0
2018-01-11;0;0
2018-01-12;0;0
2018-01-13;0;0
2018-01-14;0;0
2018-01-15;0;0
2018-01-16;0;0
2018-01-17;0;0
2018-01-18;0;0
2018-01-19;0;0
2018-01-20;0;0
2018-01-21;0;0
2018-01-22;0;0
2018-01-23;0;0
2018-01-24;0;0
2018-01-25;0;0
2018-01-26;0;0
2018-01-27;0;0
2018-01-28;0;0
2018-01-29;0;0
2018-01-30;0;0
2018-01-31;0;0
2018-02-01;0;0
2018-02-02;0;0
2018-02-03;0;0
2018-02-04;0;0
2018-02-05;0;0
2018-02-06;0;0
2018-02-07;0;0
2018-02-08;0;0
2018-02-09;0;0
2018-02-10;0;0
2018-02-11;0;0
2018-02-12;0;0
2018-02-13;0;0
2018-02-14;0;0
2018-02-15;0;0
2018-02-16;0;0
2018-02-17;0;0
2018-02-18;0;0
2018-02-19;0;0
2018-02-20;0;0
2018-02-21;0;0
2018-02-22;0;0
2018-02-23;0;0
2018-02-24;0;0
2018-02-25;0;0
2018-02-26;1879.4973064512;2.56117185518171
2018-02-27;2057.42660750821;2.80363430326035
2018-02-28;2057.42660750821;2.80363430326035
